CustId,CustType
1,Agent
2,Agent
3,Customer
4,Agent
5,Customer
6,Agent
7,Agent
8,Customer
9,Customer
10,Customer
11,Customer
12,Customer
13,Agent
14,Agent
15,Customer
16,Customer
17,Customer
18,Customer
19,Customer
20,Agent
21,Customer
22,Customer
23,Agent
24,Agent
25,Agent
26,Agent
27,Customer
28,Agent
29,Agent
30,Agent
31,Agent
32,Agent
33,Agent
34,Agent
35,Agent
36,Agent
37,Customer
38,Customer
39,Customer
40,Agent
41,Customer
42,Customer
43,Agent
44,Customer
45,Agent
46,Customer
47,Agent
48,Customer
49,Customer
50,Customer
51,Agent
52,Agent
53,Customer
54,Agent
55,Agent
56,Agent
57,Agent
58,Customer
59,Customer
60,Agent
61,Customer
62,Agent
63,Agent
64,Customer
65,Agent
66,Customer
67,Agent
68,Agent
69,Customer
70,Agent
71,Agent
72,Agent
73,Customer
74,Customer
75,Customer
76,Customer
77,Customer
78,Agent
79,Customer
80,Agent
81,Customer
82,Agent
83,Customer
84,Agent
85,Customer
86,Agent
87,Agent
88,Customer
89,Agent
90,Agent
91,Customer
92,Agent
93,Customer
94,Agent
95,Agent
96,Customer
97,Agent
98,Customer
99,Customer
100,Customer
