RouteId,distance,Origin,Destination,AirplaneId
YUS8Q,8213,Golspie,Dover,LRJG7744SR
GLE5I,6251,Canberra,Clovenfords,USWX7622TD
NRJ5G,6592,Walsall,Cincinnati,FAFA7772GS
MGP8E,7067,Kinross,Bozeman,LCJV4567EJ
DNN2K,8244,Georgia,San Antonio,DUUK4856CK
IET3D,1669,Houston,Columbus,LGWK4383QP
SLA9I,4472,Castle Douglas,Pocatello,ZKQT5752CV
QQV5E,2462,Llanwrtwd Wells,Maryborough,PMVZ7478PA
EXQ9M,8272,Mobile,Honolulu,KHFB4418GT
IXD6B,1291,Aurora,Bairnsdale,ORVL2297XN
HTE2I,3228,Sromness,Windsor,EZFC2337FG
JPG6I,5464,Tulsa,Wichita,ULLU1752LD
RMM3R,5550,Broken Hill,Melville,MBAI2146IS
DOO8S,8003,Henderson,Fairbanks,PZAV4882HF
JLM4M,7694,Falkirk,Dalkeith,XRCG6227GO
XAC4Y,7772,Canning,Clarksville,IIRF4787XE
KYJ6J,7579,Columbia,Wigtown,TBUC2237MY
TQL8K,7236,Lochgilphead,Oakham,CWKA2624MO
BYV2X,8193,Jonesboro,Hillsboro,HSLC6844EO
YUV4F,2230,Bundaberg,Stroud,JWIX6285DV
VYP3X,1729,Kingussie,Saint Paul,KGHX5475CS
KJZ6U,1515,Darwin,Exeter,VOIC7277RL
TQV1I,5642,Evansville,Missoula,GRSG3877AS
CBS4E,6609,Mildura,Darwin,KQVS4887WK
MYB7T,8536,Murray Bridge,Bloomington,LISL4543GG
RHL7C,8892,Milton Keynes,Eugene,WDXX8884XN
PDW6Z,1858,Tallahassee,Burnie,TYXY2875XN
MDG2Q,7126,Hilo,Kansas City,WKHD4448XC
VFG6M,6795,Bathurst,Talgarth,WHGM3275FP
WDY8Q,4801,Canberra,Kapolei,LBIV1215DV
NON2X,6078,Palmerston,Fort William,QBLM6883OV
OJF7V,8836,Mackay,Tillicoultry,RPEQ7233NW
FVS8V,5925,Henderson,Blackwood,NZTI3371HQ
STB5F,4746,Los Angeles,Sioux City,VGXP8955DO
VQI1A,2142,Lewiston,Gulfport,SOCV6984FO
OCH6C,5167,St. Asaph,Cowdenbeath,QFGO4325SX
DNX4V,1076,Gold Coast,San Jose,JXSG9795XX
RIG4L,3763,Grand Island,Stamford,SSTH4952EA
JEG6Q,6043,Adelaide,Lewiston,TUVN5888CQ
TAT3U,3990,Canberra,Uppingham. Cottesmore,NPGR6726ZZ
IPU7U,5704,Whitby,Nuneaton,GAAG8393RF
FCV7E,7045,Clydebank,Castle Douglas,BCGC3565MG
MPA9U,2622,Greater Hobart,Columbus,NDHS8796XC
BCV3P,6443,Colorado Springs,Stevenage,NQWV8763XV
HJG5B,7611,Davenport,Beaumaris,LTUV8944EW
QPU3J,1598,Bowling Green,Palmerston,NIRT4635KL
ECL4E,7136,Reno,Des Moines,DKPH6775IE
WAQ3E,5959,Cumnock,Norfolk,GRQR1842CI
EJY5Q,6545,Abergele,Blue Mountains,SPNJ5226BU
AWX6H,3294,Metairie,Geelong,ZTSE7874AR
GWO4G,7119,Green Bay,Baltasound,FETA7576KN
KFU9B,2497,Annapolis,Port Pirie,SFJJ7258VX
OGK5A,4166,Darwin,Atlanta,RCPM8152ML
PBQ2P,4491,Canberra,Canberra,WRWL7958FF
TPT8D,8135,Henderson,Dumbarton,LSEQ4742XS
QRD6Y,8000,Cairns,Witney,DLUN4467SF
CWN3O,5438,Whyalla,Denny,UZXW6726OJ
HIH5K,6119,Bloxham,Mount Gambier,QBWV5897LY
EOP6P,8711,Biloxi,Dolgellau,JLFP6618HG
SCS2O,6020,Lancaster,Chesterfield,BFNY3766RM
ZQQ6T,5936,Melton,Fairbanks,BWUH4995QB
PTL6F,4470,Minneapolis,Coventry,QXFC7475FI
ZGR3L,7930,Inverness,Greater Hobart,FRWF3474KK
DPM2T,6424,Omaha,Joondalup,QIUQ3253FQ
OKN4B,4642,Newtonmore,Knighton,EMRT4223QL
HZS1I,1447,Rock Springs,Bellevue,QQDY7242HB
YLY8J,6128,Huntsville,Langholm,LIHV4162TL
GUI8H,5718,Canberra,Tenby,LKWM9596XT
QKO7J,5641,Kilmalcolm,Brisbane,RRSS2648HM
BJX4D,8577,Market Drayton,Athens,GZOL9388PE
OJM8G,7839,Athens,Rockingham,LUZV8766DZ
LEM8X,6332,Luton,Burlington,IKRD1454BU
CMR3I,1661,Broken Arrow,Penrith,XQRN4469UQ
IAW4Z,6755,Fayetteville,Fairbanks,KBGS3232DD
YQB8L,1137,New Orleans,Omaha,ETBI5416YD
NRX8D,5502,Pocatello,Brisbane,CALI3637NR
VND7N,6474,Eastbourne,Bathgate,VYMF9718MT
WHC9S,2642,Salt Lake City,Armidale,MRFJ7543OL
HVO6N,7595,Palmerston,Canberra,ZPMZ5757IG
FGO2F,1438,Sromness,Burnie,OFVO8858TK
DFJ9T,2594,Annapolis,Inverness,KLPH8478OS
UDC7B,2741,Fremantle,Bloomington,XQHU3775CU
DJD2J,6779,Palmerston,Sydney,XYCG7885ZK
VTY8P,1645,Abergele,Chesterfield,BXCR3528RN
HXD2T,2197,Lockerbie,Newport,HTQJ7763UL
IZC2I,8734,Dunoon,St. Asaph,FFRK4522MV
XRV6S,1392,Grafton,Boise,SWBS8359EC
NOM1U,6477,Dingwall,Canberra,GUQG8831KQ
HCU5F,5672,Eastbourne,Uppingham. Cottesmore,QKSN2528PD
FFT9Q,7855,Kircudbright,Inveraray,ZCLC4943CQ
EAH5A,5511,Tulsa,Selkirk,BKVA4388DJ
NTL5S,7352,Chicago,Llanidloes,ZVHA4866KV
VWQ6U,6540,Melton,Wodonga,STMY9276SJ
GDQ3L,3809,Canberra,Sydney,AGMX4212XP
LQL1D,2397,Sandy,Peterborough,UHFD8688WE
COB6F,8254,Murray Bridge,Pocatello,EIQK8777VJ
XOG7J,8113,Detroit,St. Petersburg,SCPA5246YJ
QCO8N,8384,Missoula,Cawdor,UQOS8358CJ
HFN8Y,4088,Guildford,Victor Harbor,TSHK3437JL
UGU8A,6953,Port Lincoln,Rockford,TDTQ9446GS
