SeatNo,class,CustId,TicketNo,AirplaneId
Y66,basic,1,129Y414G67,LRJG7744SR
G79,premium,2,578L413S92,USWX7622TD
C27,recliner,3,634C374Y56,FAFA7772GS
H44,premium,4,954S273K73,LCJV4567EJ
K93,basic,5,753C149K28,DUUK4856CK
P25,premium,6,273Q432X16,LGWK4383QP
T75,premium,7,948Z425N43,ZKQT5752CV
M76,basic,8,231R874F36,PMVZ7478PA
I81,basic,9,356R898N44,KHFB4418GT
G92,premium,10,818W885Q13,ORVL2297XN
S73,recliner,11,865F257R43,EZFC2337FG
G69,premium,12,268X673K89,ULLU1752LD
O58,premium,13,194J596O87,MBAI2146IS
Q43,premium,14,926L877Z47,PZAV4882HF
O58,premium,15,527L612Z42,XRCG6227GO
W84,premium,16,293H643X41,IIRF4787XE
L52,premium,17,917L425V38,TBUC2237MY
V53,recliner,18,454G234G87,CWKA2624MO
Q46,basic,19,472T856B77,HSLC6844EO
K68,recliner,20,231D358N47,JWIX6285DV
X42,recliner,21,363R846X85,KGHX5475CS
E76,recliner,22,615T283F73,VOIC7277RL
C87,recliner,23,395I583Y78,GRSG3877AS
I65,recliner,24,643I167E72,KQVS4887WK
B63,recliner,25,564B929O86,LISL4543GG
X77,premium,26,168V236R15,WDXX8884XN
Y71,basic,27,358J876K72,TYXY2875XN
J58,premium,28,662O892S43,WKHD4448XC
L35,basic,29,185Q168R46,WHGM3275FP
B74,recliner,30,584M546M63,LBIV1215DV
Z59,recliner,31,822N352T45,QBLM6883OV
T85,basic,32,934K684Q73,RPEQ7233NW
F44,basic,33,578Z454B54,NZTI3371HQ
S63,premium,34,859M474G62,VGXP8955DO
V53,premium,35,489D566Y84,SOCV6984FO
B72,recliner,36,657F944D56,QFGO4325SX
W15,recliner,37,672J574P57,JXSG9795XX
U85,basic,38,836X361G42,SSTH4952EA
C46,basic,39,665X561P28,TUVN5888CQ
L49,premium,40,115S878Y28,NPGR6726ZZ
H55,recliner,41,632R472G98,GAAG8393RF
V27,premium,42,457K534R64,BCGC3565MG
T89,premium,43,947A743W92,NDHS8796XC
H84,basic,44,817J636L37,NQWV8763XV
F18,recliner,45,626V647F37,LTUV8944EW
X61,premium,46,626A776O68,NIRT4635KL
P69,premium,47,646R652N88,DKPH6775IE
E54,basic,48,881O564P85,GRQR1842CI
I78,recliner,49,765Y327T32,SPNJ5226BU
Y31,recliner,50,858H744R51,ZTSE7874AR
C63,premium,51,325Q712K22,FETA7576KN
F64,recliner,52,978Q447D82,SFJJ7258VX
Y87,premium,53,852K623B48,RCPM8152ML
X87,premium,54,657B476V83,WRWL7958FF
E15,premium,55,771Y641Q53,LSEQ4742XS
I73,basic,56,873I763C67,DLUN4467SF
R81,recliner,57,865I587S49,UZXW6726OJ
F84,basic,58,238Z286P18,QBWV5897LY
G46,basic,59,317N681G12,JLFP6618HG
U53,premium,60,473E592X48,BFNY3766RM
T75,recliner,61,141P657O85,BWUH4995QB
Z86,recliner,62,598L752U58,QXFC7475FI
S76,recliner,63,683N766E55,FRWF3474KK
H84,premium,64,843E794D26,QIUQ3253FQ
U72,basic,65,787J611F48,EMRT4223QL
Q64,basic,66,777E232H68,QQDY7242HB
E75,premium,67,422D337T37,LIHV4162TL
U23,basic,68,656Q644Q32,LKWM9596XT
V78,recliner,69,936S443G98,RRSS2648HM
G12,basic,70,361Z616R54,GZOL9388PE
U32,recliner,71,645Q273K67,LUZV8766DZ
D37,premium,72,434H317O27,IKRD1454BU
N74,recliner,73,837E712D52,XQRN4469UQ
C85,premium,74,225W744G87,KBGS3232DD
Z43,premium,75,878O978H38,ETBI5416YD
F62,recliner,76,375C434E27,CALI3637NR
U86,recliner,77,256F324O27,VYMF9718MT
G83,recliner,78,795F399Y66,MRFJ7543OL
W76,premium,79,764X262U46,ZPMZ5757IG
Q21,premium,80,451E778F67,OFVO8858TK
E82,recliner,81,579T945E37,KLPH8478OS
A57,recliner,82,585X797Q57,XQHU3775CU
E46,basic,83,392X398B79,XYCG7885ZK
W76,recliner,84,524N334K43,BXCR3528RN
M28,basic,85,327C255S86,HTQJ7763UL
B85,premium,86,536D495T54,FFRK4522MV
J46,basic,87,553X586H46,SWBS8359EC
U57,premium,88,218T654I25,GUQG8831KQ
D21,basic,89,682J473T96,QKSN2528PD
S67,basic,90,648P295M86,ZCLC4943CQ
W53,basic,91,641O368M75,BKVA4388DJ
S22,recliner,92,234F687O12,ZVHA4866KV
P53,recliner,93,378G522M14,STMY9276SJ
M11,recliner,94,823B264S67,AGMX4212XP
H68,recliner,95,325P446R34,UHFD8688WE
R47,basic,96,326V318M32,EIQK8777VJ
E79,recliner,97,293S924X23,SCPA5246YJ
G79,basic,98,332M252N36,UQOS8358CJ
Y43,premium,99,192S523F12,TSHK3437JL
J27,premium,100,487U683Q87,TDTQ9446GS
